"","countrycode","date","apple_driving","apple_walking","apple_transit"
"8104","MYS",2020-06-11,110.02,64.73,NA
"8105","MYS",2020-06-12,124.24,72.64,NA
"8106","MYS",2020-06-13,124.19,73.25,NA
"8107","MYS",2020-06-14,116.62,70.63,NA
"8108","MYS",2020-06-15,109.62,67.39,NA
"8109","MYS",2020-06-16,111.87,69.77,NA
"8110","MYS",2020-06-17,113.23,67.39,NA
"8111","MYS",2020-06-18,119.75,71.04,NA
"8112","MYS",2020-06-19,136.14,78.7,NA
"8113","MYS",2020-06-20,135.9,80.36,NA
"8114","MYS",2020-06-21,123.09,75.6,NA
"8115","MYS",2020-06-22,114.34,71.99,NA
"8116","MYS",2020-06-23,112.14,69.68,NA
"8117","MYS",2020-06-24,111.94,69.48,NA
"8118","MYS",2020-06-25,123.52,75.14,NA
"8119","MYS",2020-06-26,144.5,87.94,NA
"8120","MYS",2020-06-27,143.55,89.84,NA
"8121","MYS",2020-06-28,125.2,76.39,NA
"8122","MYS",2020-06-29,115.56,73.18,NA
"8123","MYS",2020-06-30,115.36,73.57,NA
"8124","MYS",2020-07-01,116.38,76.75,NA
"8125","MYS",2020-07-02,127.41,81.23,NA
"8126","MYS",2020-07-03,157.28,98.86,NA
"8127","MYS",2020-07-04,155.27,102.9,NA
"8128","MYS",2020-07-05,130.2,81.28,NA
"8129","MYS",2020-07-06,116.09,74.65,NA
"8130","MYS",2020-07-07,116.59,75.52,NA
"8131","MYS",2020-07-08,120.2,78.16,NA
"8132","MYS",2020-07-09,129.95,84.01,NA
"8133","MYS",2020-07-10,212.27,130.91,NA
"8134","MYS",2020-07-11,161.51,106.97,NA
"8135","MYS",2020-07-12,135.54,86.55,NA
"8136","MYS",2020-07-13,115.52,76.92,NA
"8137","MYS",2020-07-14,126.15,81.28,NA
"8138","MYS",2020-07-15,123.82,80.03,NA
"8139","MYS",2020-07-16,126.86,82.79,NA
"8140","MYS",2020-07-17,152.14,96.76,NA
"8141","MYS",2020-07-18,146.23,94.18,NA
"8142","MYS",2020-07-19,124.09,80.69,NA
"8143","MYS",2020-07-20,111.45,74.37,NA
"8144","MYS",2020-07-21,109.35,72.28,NA
"8145","MYS",2020-07-22,110.79,72.47,NA
"8146","MYS",2020-07-23,122.93,79.21,NA
"8147","MYS",2020-07-24,156.69,102.09,NA
"8148","MYS",2020-07-25,150.64,101.22,NA
"8149","MYS",2020-07-26,123.25,82.31,NA
"8150","MYS",2020-07-27,113.32,74.58,NA
"8151","MYS",2020-07-28,123.23,73.47,NA
"8152","MYS",2020-07-29,151.76,85.71,NA
"8153","MYS",2020-07-30,144.2,83.15,NA
"8154","MYS",2020-07-31,145.99,90.65,NA
"8155","MYS",2020-08-01,168.44,96.44,NA
"8156","MYS",2020-08-02,168.28,85.72,NA
"8157","MYS",2020-08-03,128.29,78.58,NA
"8158","MYS",2020-08-04,119.15,75.47,NA
"8159","MYS",2020-08-05,117.91,76.92,NA
"8160","MYS",2020-08-06,127.11,83.33,NA
"8161","MYS",2020-08-07,154.27,101.58,NA
"8162","MYS",2020-08-08,152.05,102.57,NA
"8163","MYS",2020-08-09,126.53,82.76,NA
"8164","MYS",2020-08-10,110.11,69.9,NA
"8165","MYS",2020-08-11,109.58,71.91,NA
"8166","MYS",2020-08-12,110.6,72.73,NA
"8167","MYS",2020-08-13,118.99,78.59,NA
"8168","MYS",2020-08-14,144.27,96.01,NA
"8169","MYS",2020-08-15,140.82,95.03,NA
"8170","MYS",2020-08-16,117.67,78.51,NA
"8171","MYS",2020-08-17,108.15,72.8,NA
"8172","MYS",2020-08-18,111.41,71.93,NA
"8173","MYS",2020-08-19,140.33,89.65,NA
"8174","MYS",2020-08-20,143.65,100.88,NA
"8175","MYS",2020-08-21,155.77,105.51,NA
"8176","MYS",2020-08-22,153.85,101.88,NA
"8177","MYS",2020-08-23,128.46,82.75,NA
"8178","MYS",2020-08-24,111.3,72.68,NA
"8179","MYS",2020-08-25,110.51,68.88,NA
"8180","MYS",2020-08-26,113.31,72.71,NA
"8181","MYS",2020-08-27,128.64,80.29,NA
"8182","MYS",2020-08-28,174.94,109.5,NA
"8183","MYS",2020-08-29,183.72,124,NA
"8184","MYS",2020-08-30,182.67,118.22,NA
"8185","MYS",2020-08-31,139.88,84.17,NA
"8186","MYS",2020-09-01,111.85,74.16,NA
"8187","MYS",2020-09-02,114.22,77.29,NA
"8188","MYS",2020-09-03,120.79,80.31,NA
"8189","MYS",2020-09-04,151.77,101.69,NA
"8190","MYS",2020-09-05,145.29,105.16,NA
"8191","MYS",2020-09-06,118.63,80.39,NA
"8192","MYS",2020-09-07,107.16,75.42,NA
"8193","MYS",2020-09-08,105.14,73.49,NA
"8194","MYS",2020-09-09,106,71.9,NA
"8195","MEX",2020-01-13,100,100,100
"8196","MEX",2020-01-14,100.53,102.15,100.05
"8197","MEX",2020-01-15,102.35,105.42,100.15
"8198","MEX",2020-01-16,106.06,107.62,101.98
"8199","MEX",2020-01-17,127.97,127.85,110.88
"8200","MEX",2020-01-18,134.25,135.02,96.82
"8201","MEX",2020-01-19,93.02,87.85,77.79
"8202","MEX",2020-01-20,99.86,100.97,99.28
"8203","MEX",2020-01-21,98.24,101.37,98.72
"8204","MEX",2020-01-22,98.54,101.64,98.51
"8205","MEX",2020-01-23,103.06,105.31,101.45
"8206","MEX",2020-01-24,125.88,125.38,109.94
"8207","MEX",2020-01-25,132.98,136.68,97.91
"8208","MEX",2020-01-26,91.64,90.47,76.61
"8209","MEX",2020-01-27,95.34,97.69,95.72
"8210","MEX",2020-01-28,95.59,97,96.48
"8211","MEX",2020-01-29,97.85,97.43,96.5
"8212","MEX",2020-01-30,103.95,103.85,98.53
"8213","MEX",2020-01-31,131.82,125.87,111.68
"8214","MEX",2020-02-01,138.16,136.75,93.02
"8215","MEX",2020-02-02,97.29,98.29,68.97
"8216","MEX",2020-02-03,92.83,84.11,77.51
"8217","MEX",2020-02-04,97.7,98.39,94.93
"8218","MEX",2020-02-05,96.65,97.86,96.12
"8219","MEX",2020-02-06,102.16,104.94,99.74
"8220","MEX",2020-02-07,123.82,125.62,111.23
"8221","MEX",2020-02-08,132.78,135.29,101.97
"8222","MEX",2020-02-09,91.93,90.55,79.59
"8223","MEX",2020-02-10,98.9,99,96.97
"8224","MEX",2020-02-11,101.42,102.93,97.32
"8225","MEX",2020-02-12,103.35,105.61,98.71
"8226","MEX",2020-02-13,114.35,115.16,103.8
"8227","MEX",2020-02-14,152.62,152.47,115.75
"8228","MEX",2020-02-15,148.02,154.55,106.37
"8229","MEX",2020-02-16,103.95,107,82.76
"8230","MEX",2020-02-17,104.15,108.47,99.33
"8231","MEX",2020-02-18,103.08,105.64,98.87
"8232","MEX",2020-02-19,104.29,106.04,99.54
"8233","MEX",2020-02-20,109.57,113.14,101.83
"8234","MEX",2020-02-21,135.59,138.41,118.52
"8235","MEX",2020-02-22,146.51,155.14,118.07
"8236","MEX",2020-02-23,104.9,109.27,89.77
"8237","MEX",2020-02-24,101.38,103.58,98.62
"8238","MEX",2020-02-25,99.87,101.79,97.37
"8239","MEX",2020-02-26,100.1,100.35,94.41
"8240","MEX",2020-02-27,103.94,108.48,101.61
"8241","MEX",2020-02-28,131.15,132.13,113.27
"8242","MEX",2020-02-29,141.72,145.41,103.91
"8243","MEX",2020-03-01,96.36,96.7,76.32
"8244","MEX",2020-03-02,94.55,100.09,93
"8245","MEX",2020-03-03,96.33,101.21,95.62
"8246","MEX",2020-03-04,98.55,102.31,94.23
"8247","MEX",2020-03-05,103.76,108.38,97.72
"8248","MEX",2020-03-06,129.77,131.06,111.96
"8249","MEX",2020-03-07,142.61,144.5,103.79
"8250","MEX",2020-03-08,96.45,105.88,76.99
"8251","MEX",2020-03-09,82.96,87.91,74.38
"8252","MEX",2020-03-10,98.22,101.1,93.47
"8253","MEX",2020-03-11,99.53,104.8,99.59
"8254","MEX",2020-03-12,102.63,109.64,96.81
"8255","MEX",2020-03-13,132.65,130.03,105.55
"8256","MEX",2020-03-14,142.31,138.81,87.97
"8257","MEX",2020-03-15,97.35,96.3,60.9
"8258","MEX",2020-03-16,80.27,72.48,61.03
"8259","MEX",2020-03-17,75.86,79.45,68.63
"8260","MEX",2020-03-18,68.46,70.54,58.78
"8261","MEX",2020-03-19,65.28,64.42,54.03
"8262","MEX",2020-03-20,69.84,63.61,49.89
"8263","MEX",2020-03-21,62.58,54.03,40.13
"8264","MEX",2020-03-22,41.83,35.34,31.55
"8265","MEX",2020-03-23,46.66,42.18,35.65
"8266","MEX",2020-03-24,44.21,39.17,34.12
"8267","MEX",2020-03-25,42.82,37.89,32.68
"8268","MEX",2020-03-26,44.2,38.09,31.48
"8269","MEX",2020-03-27,49.05,41.23,31.83
"8270","MEX",2020-03-28,49.65,40.9,29.4
"8271","MEX",2020-03-29,35.04,27.96,25.33
"8272","MEX",2020-03-30,41.52,35.99,28.12
"8273","MEX",2020-03-31,41.5,36.18,28.1
"8274","MEX",2020-04-01,41.39,35.03,27.32
"8275","MEX",2020-04-02,41.34,34.98,25.55
"8276","MEX",2020-04-03,46.09,37.98,25.87
"8277","MEX",2020-04-04,45.68,37.09,24.4
"8278","MEX",2020-04-05,33.35,26.25,22.13
"8279","MEX",2020-04-06,39.47,33.99,24.66
"8280","MEX",2020-04-07,40.31,34.79,24.84
"8281","MEX",2020-04-08,42.44,35.21,24.9
"8282","MEX",2020-04-09,38.8,30.98,22.66
"8283","MEX",2020-04-10,35.13,27.94,21.23
"8284","MEX",2020-04-11,37.77,30.28,21.08
"8285","MEX",2020-04-12,32.18,25.26,22.5
"8286","MEX",2020-04-13,39.94,34.44,26.55
"8287","MEX",2020-04-14,40.05,34.91,25.44
"8288","MEX",2020-04-15,41.18,36.02,25
"8289","MEX",2020-04-16,41.56,35.14,24.36
"8290","MEX",2020-04-17,47.31,39.2,24.24
"8291","MEX",2020-04-18,47.11,38.2,22.67
"8292","MEX",2020-04-19,35.21,27.75,21.71
"8293","MEX",2020-04-20,41.68,35.34,24.57
"8294","MEX",2020-04-21,40.67,34.81,24.48
"8295","MEX",2020-04-22,41.72,35.61,23.46
"8296","MEX",2020-04-23,42.08,35.85,23.74
"8297","MEX",2020-04-24,46.53,38.31,22.97
"8298","MEX",2020-04-25,47.25,38.83,21.8
"8299","MEX",2020-04-26,35.53,28.24,21.89
"8300","MEX",2020-04-27,41.58,35.63,24.9
"8301","MEX",2020-04-28,42.99,36.51,24.65
"8302","MEX",2020-04-29,45.62,38.11,24.38
"8303","MEX",2020-04-30,51.32,45.98,22.8
"8304","MEX",2020-05-01,47.31,38.18,23.26
"8305","MEX",2020-05-02,51.89,42.25,22.65
"8306","MEX",2020-05-03,39.33,30.67,22.58
"8307","MEX",2020-05-04,46.3,39.53,25.45
"8308","MEX",2020-05-05,46.64,40.21,25.05
"8309","MEX",2020-05-06,48.16,41,24.95
"8310","MEX",2020-05-07,48.71,40.47,24.16
"8311","MEX",2020-05-08,55.16,45.64,24.93
"8312","MEX",2020-05-09,63.08,52.87,24.25
"8313","MEX",2020-05-10,50.81,46.63,20.99
"8314","MEX",2020-05-11,NA,NA,NA
"8315","MEX",2020-05-12,NA,NA,NA
"8316","MEX",2020-05-13,49.45,43.33,26.62
"8317","MEX",2020-05-14,51.54,45.93,26.35
"8318","MEX",2020-05-15,62.6,54.49,26.58
"8319","MEX",2020-05-16,63.6,53.35,27.23
"8320","MEX",2020-05-17,46.5,37.68,24.78
"8321","MEX",2020-05-18,53.13,47.23,28.96
"8322","MEX",2020-05-19,53.81,48.08,28.53
"8323","MEX",2020-05-20,54.64,48.28,28.06
"8324","MEX",2020-05-21,56.37,49.8,28.24
"8325","MEX",2020-05-22,64.38,55.02,29.54
"8326","MEX",2020-05-23,68.41,57.26,28.48
"8327","MEX",2020-05-24,49.27,39.38,25.62
"8328","MEX",2020-05-25,57.53,49.68,29.22
"8329","MEX",2020-05-26,56.18,48.82,29.29
"8330","MEX",2020-05-27,55.59,49.15,29.36
"8331","MEX",2020-05-28,58.44,50.62,29.78
"8332","MEX",2020-05-29,67.38,58.22,29.57
"8333","MEX",2020-05-30,71.86,60.87,28.48
"8334","MEX",2020-05-31,52.05,41.15,26.83
"8335","MEX",2020-06-01,58.82,52.22,31.17
"8336","MEX",2020-06-02,60.1,52.64,31.97
"8337","MEX",2020-06-03,61.98,53.89,32.48
"8338","MEX",2020-06-04,63.68,54.95,32.65
"8339","MEX",2020-06-05,73.07,63.04,33.22
"8340","MEX",2020-06-06,77.49,65.34,30.76
"8341","MEX",2020-06-07,56.63,44.92,29.11
"8342","MEX",2020-06-08,64.28,55.46,34.79
"8343","MEX",2020-06-09,64.53,56.56,34.18
"8344","MEX",2020-06-10,65.13,57.22,34.1
"8345","MEX",2020-06-11,66.51,57.59,33.3
"8346","MEX",2020-06-12,78.55,66.06,34.35
"8347","MEX",2020-06-13,85.44,71.58,32.21
"8348","MEX",2020-06-14,61.5,47.78,30.06
"8349","MEX",2020-06-15,70.52,60.37,37.53
"8350","MEX",2020-06-16,71.29,62.8,36.91
"8351","MEX",2020-06-17,72.88,64.26,35.45
"8352","MEX",2020-06-18,75.33,64.87,35.94
"8353","MEX",2020-06-19,87.91,75.76,36.71
"8354","MEX",2020-06-20,94.38,78.92,33.1
"8355","MEX",2020-06-21,62.76,51.21,27.21
"8356","MEX",2020-06-22,70.38,61.6,38.26
"8357","MEX",2020-06-23,70.8,61.25,37.08
"8358","MEX",2020-06-24,72.55,64.4,38.74
"8359","MEX",2020-06-25,75.6,65.89,36.87
"8360","MEX",2020-06-26,86.84,74.15,37.18
"8361","MEX",2020-06-27,93.1,77.17,36.12
"8362","MEX",2020-06-28,68.09,53.19,31.83
"8363","MEX",2020-06-29,75.24,66.6,40.25
"8364","MEX",2020-06-30,76.69,69,40.5
"8365","MEX",2020-07-01,79.24,71.56,40.79
"8366","MEX",2020-07-02,83.09,72.74,40.23
"8367","MEX",2020-07-03,99.75,89.61,42.41
"8368","MEX",2020-07-04,104.38,109.11,41.7
"8369","MEX",2020-07-05,82.15,75.64,39.14
"8370","MEX",2020-07-06,92.73,96.2,48.94
"8371","MEX",2020-07-07,93.04,98.64,48.29
"8372","MEX",2020-07-08,90.23,93.49,45.91
"8373","MEX",2020-07-09,92.06,96.05,45.5
"8374","MEX",2020-07-10,104.3,103.51,46.33
"8375","MEX",2020-07-11,106.77,104.73,42.05
"8376","MEX",2020-07-12,80.8,74.79,38.32
"8377","MEX",2020-07-13,87.61,91.5,56.44
"8378","MEX",2020-07-14,92.5,116.84,115.44
"8379","MEX",2020-07-15,93.29,103.66,74.4
"8380","MEX",2020-07-16,93.06,94.65,59.47
"8381","MEX",2020-07-17,105.69,103.11,56.22
"8382","MEX",2020-07-18,110.55,106.42,49.87
"8383","MEX",2020-07-19,82.75,75.07,43.72
"8384","MEX",2020-07-20,88.93,86.69,49.47
"8385","MEX",2020-07-21,88.58,88.57,50.45
"8386","MEX",2020-07-22,90.01,88.99,50.04
"8387","MEX",2020-07-23,94.5,90.32,49.36
"8388","MEX",2020-07-24,106.34,98.63,49.47
"8389","MEX",2020-07-25,110.84,102.21,46.77
"8390","MEX",2020-07-26,82.08,70.35,41.34
"8391","MEX",2020-07-27,85.59,82.11,49.02
"8392","MEX",2020-07-28,89.08,86.54,50.5
"8393","MEX",2020-07-29,92.16,87.48,50.39
"8394","MEX",2020-07-30,95,89.62,49.35
"8395","MEX",2020-07-31,106.25,96.2,48.13
"8396","MEX",2020-08-01,115.33,105.02,46.76
"8397","MEX",2020-08-02,88.44,75.67,42.74
"8398","MEX",2020-08-03,92.74,87.79,53.21
"8399","MEX",2020-08-04,91.01,85.69,51.06
"8400","MEX",2020-08-05,92.53,87,50.17
"8401","MEX",2020-08-06,96.11,89.63,50.77
"8402","MEX",2020-08-07,110.44,98.26,49.22
"8403","MEX",2020-08-08,117.27,104.88,46.2
"8404","MEX",2020-08-09,89.13,73.78,42.58
"8405","MEX",2020-08-10,91.77,85.12,52.19
"8406","MEX",2020-08-11,91.27,85.34,51.12
"8407","MEX",2020-08-12,92.14,85.84,49.08
"8408","MEX",2020-08-13,94.2,88.16,50.19
"8409","MEX",2020-08-14,114.46,100.74,52.15
"8410","MEX",2020-08-15,123.65,110.42,51.38
"8411","MEX",2020-08-16,93.81,76.5,46.17
"8412","MEX",2020-08-17,91.98,85.77,52.18
"8413","MEX",2020-08-18,91.58,85.9,54.17
"8414","MEX",2020-08-19,93.02,87.86,54.11
"8415","MEX",2020-08-20,97.22,90.53,53.14
"8416","MEX",2020-08-21,112.67,103.21,51.94
"8417","MEX",2020-08-22,123.01,111.12,50.55
"8418","MEX",2020-08-23,92.24,76.25,44.9
"8419","MEX",2020-08-24,87.94,81.84,50.35
"8420","MEX",2020-08-25,87.01,83.03,51.25
"8421","MEX",2020-08-26,90.21,83.49,51.4
"8422","MEX",2020-08-27,93.05,84.62,49.69
"8423","MEX",2020-08-28,111.93,101.52,52.58
"8424","MEX",2020-08-29,121.52,110.32,49.53
"8425","MEX",2020-08-30,89.78,74.63,43.69
"8426","MEX",2020-08-31,88.45,84.51,51
"8427","MEX",2020-09-01,89.6,85.08,51.6
"8428","MEX",2020-09-02,91.08,87.43,51.7
"8429","MEX",2020-09-03,95.56,89.14,51.14
"8430","MEX",2020-09-04,115.38,104.48,53.45
"8431","MEX",2020-09-05,126.08,115.08,48.46
"8432","MEX",2020-09-06,94.28,78.47,43.97
"8433","MEX",2020-09-07,94.11,87.68,53.58
"8434","MEX",2020-09-08,89.13,84.56,50.28
"8435","MEX",2020-09-09,89.19,83.48,50.86
"8436","MAR",2020-01-13,100,100,NA
"8437","MAR",2020-01-14,99.8,101.91,NA
"8438","MAR",2020-01-15,101.5,105.99,NA
"8439","MAR",2020-01-16,108.9,109.61,NA
"8440","MAR",2020-01-17,121.4,125.7,NA
"8441","MAR",2020-01-18,143.32,129.57,NA
"8442","MAR",2020-01-19,131.57,121.68,NA
"8443","MAR",2020-01-20,125.79,125.45,NA
"8444","MAR",2020-01-21,130.38,130.9,NA
"8445","MAR",2020-01-22,135.43,133.42,NA
"8446","MAR",2020-01-23,135.24,125.68,NA
"8447","MAR",2020-01-24,140.48,135.62,NA
"8448","MAR",2020-01-25,146.61,145.52,NA
"8449","MAR",2020-01-26,131.6,132.82,NA
"8450","MAR",2020-01-27,106.67,120.43,NA
"8451","MAR",2020-01-28,104.64,122.29,NA
"8452","MAR",2020-01-29,105.64,119.54,NA
"8453","MAR",2020-01-30,105.87,122.96,NA
"8454","MAR",2020-01-31,114.12,131.79,NA
"8455","MAR",2020-02-01,134.8,151.16,NA
"8456","MAR",2020-02-02,125.96,139.04,NA
"8457","MAR",2020-02-03,107.51,127.4,NA
"8458","MAR",2020-02-04,107.27,123.33,NA
"8459","MAR",2020-02-05,113.29,126.72,NA
"8460","MAR",2020-02-06,109.6,123.27,NA
"8461","MAR",2020-02-07,121.23,145.58,NA
"8462","MAR",2020-02-08,140.21,155.46,NA
"8463","MAR",2020-02-09,130.78,146.32,NA
"8464","MAR",2020-02-10,110.68,134.8,NA
"8465","MAR",2020-02-11,110.07,135.39,NA
"8466","MAR",2020-02-12,114.3,138.1,NA
"8467","MAR",2020-02-13,113.72,133.02,NA
"8468","MAR",2020-02-14,128.88,148.83,NA
"8469","MAR",2020-02-15,146.06,165.91,NA
"8470","MAR",2020-02-16,129.27,146.49,NA
"8471","MAR",2020-02-17,117.5,142.79,NA
"8472","MAR",2020-02-18,119.15,138.71,NA
"8473","MAR",2020-02-19,118.34,154.04,NA
"8474","MAR",2020-02-20,121.35,148.54,NA
"8475","MAR",2020-02-21,127.93,155.77,NA
"8476","MAR",2020-02-22,144.15,158.91,NA
"8477","MAR",2020-02-23,134.85,148.26,NA
"8478","MAR",2020-02-24,113.4,137.04,NA
"8479","MAR",2020-02-25,114.4,142.59,NA
"8480","MAR",2020-02-26,114.98,139.29,NA
"8481","MAR",2020-02-27,117.64,146.4,NA
"8482","MAR",2020-02-28,132.97,156.91,NA
"8483","MAR",2020-02-29,145.77,176.63,NA
"8484","MAR",2020-03-01,135.07,145.2,NA
"8485","MAR",2020-03-02,108.98,141.07,NA
"8486","MAR",2020-03-03,108.42,135.18,NA
"8487","MAR",2020-03-04,114.44,135.89,NA
"8488","MAR",2020-03-05,109.68,138.59,NA
"8489","MAR",2020-03-06,124.89,144.35,NA
"8490","MAR",2020-03-07,137.16,158.77,NA
"8491","MAR",2020-03-08,122.44,142.56,NA
"8492","MAR",2020-03-09,103.66,131.89,NA
"8493","MAR",2020-03-10,103.35,126,NA
"8494","MAR",2020-03-11,102.38,126.08,NA
"8495","MAR",2020-03-12,96.79,117.3,NA
"8496","MAR",2020-03-13,98.86,107.25,NA
"8497","MAR",2020-03-14,100.34,94.22,NA
"8498","MAR",2020-03-15,74.76,71.97,NA
"8499","MAR",2020-03-16,60.04,49.74,NA
"8500","MAR",2020-03-17,47.18,37.18,NA
"8501","MAR",2020-03-18,41.46,23.08,NA
"8502","MAR",2020-03-19,34.18,19.55,NA
"8503","MAR",2020-03-20,30.68,17.8,NA
"8504","MAR",2020-03-21,17.58,13.69,NA
"8505","MAR",2020-03-22,14.92,11.19,NA
"8506","MAR",2020-03-23,16.38,12.45,NA
"8507","MAR",2020-03-24,15.65,13.52,NA
"8508","MAR",2020-03-25,16,13.53,NA
"8509","MAR",2020-03-26,15.28,14.21,NA
"8510","MAR",2020-03-27,15.79,13.71,NA
"8511","MAR",2020-03-28,13.43,12.97,NA
"8512","MAR",2020-03-29,13.29,13.11,NA
"8513","MAR",2020-03-30,16.03,14.92,NA
"8514","MAR",2020-03-31,16.51,14.18,NA
"8515","MAR",2020-04-01,16.11,15.24,NA
"8516","MAR",2020-04-02,16.09,15.3,NA
"8517","MAR",2020-04-03,16.32,15.35,NA
"8518","MAR",2020-04-04,16.83,14.7,NA
"8519","MAR",2020-04-05,13.94,13.41,NA
"8520","MAR",2020-04-06,16.13,14.07,NA
"8521","MAR",2020-04-07,16.87,15.65,NA
"8522","MAR",2020-04-08,17.35,15.72,NA
"8523","MAR",2020-04-09,16.76,15.99,NA
"8524","MAR",2020-04-10,17.62,16.81,NA
"8525","MAR",2020-04-11,16.1,15.49,NA
"8526","MAR",2020-04-12,16.78,14.92,NA
"8527","MAR",2020-04-13,18.45,16.81,NA
"8528","MAR",2020-04-14,17.09,14.54,NA
"8529","MAR",2020-04-15,17.91,16.34,NA
"8530","MAR",2020-04-16,17.13,15.46,NA
"8531","MAR",2020-04-17,17.69,15.16,NA
"8532","MAR",2020-04-18,17.94,15.09,NA
"8533","MAR",2020-04-19,16.81,14.86,NA
"8534","MAR",2020-04-20,21.17,16.8,NA
"8535","MAR",2020-04-21,19.68,17.76,NA
"8536","MAR",2020-04-22,21,17.46,NA
"8537","MAR",2020-04-23,20.43,17,NA
"8538","MAR",2020-04-24,19.85,16.39,NA
"8539","MAR",2020-04-25,15.74,13.66,NA
"8540","MAR",2020-04-26,13.84,12.86,NA
"8541","MAR",2020-04-27,17.6,14.98,NA
"8542","MAR",2020-04-28,17.69,15.76,NA
"8543","MAR",2020-04-29,18.2,15.88,NA
"8544","MAR",2020-04-30,19.67,16.89,NA
"8545","MAR",2020-05-01,18.69,15.41,NA
"8546","MAR",2020-05-02,19.51,17.96,NA
"8547","MAR",2020-05-03,16.85,15.5,NA
"8548","MAR",2020-05-04,20.63,17.46,NA
"8549","MAR",2020-05-05,20.39,18.39,NA
"8550","MAR",2020-05-06,21.63,19.38,NA
"8551","MAR",2020-05-07,21.73,17.28,NA
"8552","MAR",2020-05-08,22.84,17.76,NA
"8553","MAR",2020-05-09,20.75,19.9,NA
"8554","MAR",2020-05-10,18.19,16.42,NA
"8555","MAR",2020-05-11,NA,NA,NA
"8556","MAR",2020-05-12,NA,NA,NA
"8557","MAR",2020-05-13,21.24,17.74,NA
"8558","MAR",2020-05-14,21.73,16.92,NA
"8559","MAR",2020-05-15,22.31,17.71,NA
"8560","MAR",2020-05-16,22.34,17.32,NA
"8561","MAR",2020-05-17,18.95,17.16,NA
"8562","MAR",2020-05-18,24.65,19.95,NA
"8563","MAR",2020-05-19,24.1,19.63,NA
"8564","MAR",2020-05-20,24.87,18.76,NA
"8565","MAR",2020-05-21,26.54,19.02,NA
"8566","MAR",2020-05-22,27.1,20.53,NA
"8567","MAR",2020-05-23,26.27,19.21,NA
"8568","MAR",2020-05-24,15.07,16.56,NA
"8569","MAR",2020-05-25,20.91,20.48,NA
"8570","MAR",2020-05-26,27.97,21.21,NA
"8571","MAR",2020-05-27,31.17,22.7,NA
"8572","MAR",2020-05-28,32,22.88,NA
"8573","MAR",2020-05-29,34.21,23.32,NA
"8574","MAR",2020-05-30,33.1,24.29,NA
"8575","MAR",2020-05-31,31.54,23.59,NA
"8576","MAR",2020-06-01,39.29,30.08,NA
"8577","MAR",2020-06-02,38.14,27.67,NA
"8578","MAR",2020-06-03,38.22,29.56,NA
"8579","MAR",2020-06-04,39.21,27.76,NA
"8580","MAR",2020-06-05,38.97,28.47,NA
"8581","MAR",2020-06-06,40.21,25.27,NA
"8582","MAR",2020-06-07,33.5,25.84,NA
"8583","MAR",2020-06-08,39.78,28.94,NA
"8584","MAR",2020-06-09,38.79,25.7,NA
"8585","MAR",2020-06-10,42.09,27.38,NA
"8586","MAR",2020-06-11,45.4,28.42,NA
"8587","MAR",2020-06-12,47.18,30.01,NA
"8588","MAR",2020-06-13,46.89,30.06,NA
"8589","MAR",2020-06-14,40.32,26.75,NA
"8590","MAR",2020-06-15,47.08,32.55,NA
"8591","MAR",2020-06-16,48.37,30.31,NA
"8592","MAR",2020-06-17,49.43,32.66,NA
"8593","MAR",2020-06-18,50.55,33.67,NA
"8594","MAR",2020-06-19,51.09,30.19,NA
"8595","MAR",2020-06-20,53.44,34.32,NA
"8596","MAR",2020-06-21,45.64,30.14,NA
"8597","MAR",2020-06-22,51.45,34.08,NA
"8598","MAR",2020-06-23,53.5,34.8,NA
"8599","MAR",2020-06-24,52.94,32.39,NA
"8600","MAR",2020-06-25,66.04,43.11,NA
"8601","MAR",2020-06-26,71.9,43.2,NA
"8602","MAR",2020-06-27,78.85,46.78,NA
"8603","MAR",2020-06-28,73.31,43.23,NA
"8604","MAR",2020-06-29,72.54,43.78,NA
"8605","MAR",2020-06-30,73.91,44.84,NA
"8606","MAR",2020-07-01,76.47,47.93,NA
"8607","MAR",2020-07-02,79.44,49.49,NA
"8608","MAR",2020-07-03,81.85,48.43,NA
"8609","MAR",2020-07-04,92.91,53.68,NA
"8610","MAR",2020-07-05,82.89,50.48,NA
"8611","MAR",2020-07-06,76.8,47.3,NA
"8612","MAR",2020-07-07,78.48,47.68,NA
"8613","MAR",2020-07-08,81.07,45.82,NA
"8614","MAR",2020-07-09,86.95,53.57,NA
"8615","MAR",2020-07-10,102.56,57.05,NA
"8616","MAR",2020-07-11,105.49,55.16,NA
"8617","MAR",2020-07-12,94.21,48.27,NA
"8618","MAR",2020-07-13,91.18,54.39,NA
"8619","MAR",2020-07-14,89.76,50.97,NA
"8620","MAR",2020-07-15,90.03,50.97,NA
"8621","MAR",2020-07-16,93.82,54.34,NA
"8622","MAR",2020-07-17,99.38,54.18,NA
"8623","MAR",2020-07-18,109.67,62.12,NA
"8624","MAR",2020-07-19,100.25,47.91,NA
"8625","MAR",2020-07-20,98.14,55.51,NA
"8626","MAR",2020-07-21,98.63,55.07,NA
"8627","MAR",2020-07-22,96.59,53.44,NA
"8628","MAR",2020-07-23,100.15,55.79,NA
"8629","MAR",2020-07-24,105.71,55.66,NA
"8630","MAR",2020-07-25,112.38,55.79,NA
"8631","MAR",2020-07-26,111.76,48.46,NA
"8632","MAR",2020-07-27,82.22,44.71,NA
"8633","MAR",2020-07-28,82.02,43,NA
